<s>106 - 22 = 84<e>
<s>108 - 81 = 27<e>
<s>29 - 8 = 21<e>
<s>11 + 25 = 36<e>
<s>63 - 19 = 44<e>
<s>31 + 14 = 45<e>
<s>20 + 40 = 60<e>
<s>92 - 68 = 24<e>
<s>75 + 2 = 77<e>
<s>70 - 15 = 55<e>
<s>5 - 5 = 0<e>
<s>2 + 82 = 84<e>
<s>73 - 50 = 23<e>
<s>101 - 55 = 46<e>
<s>13 + 27 = 40<e>
<s>72 + 1 = 73<e>
<s>90 - 30 = 60<e>
<s>1 + 5 = 6<e>
<s>63 - 30 = 33<e>
<s>68 + 10 = 78<e>
<s>104 - 2 = 102<e>
<s>25 + 33 = 58<e>
<s>7 + 19 = 26<e>
<s>21 + 46 = 67<e>
<s>103 - 6 = 97<e>
<s>35 + 12 = 47<e>
<s>63 + 15 = 78<e>
<s>7 + 32 = 39<e>
<s>27 - 27 = 0<e>
<s>14 + 29 = 43<e>
<s>9 + 1 = 10<e>
<s>75 - 52 = 23<e>
<s>36 - 3 = 33<e>
<s>11 - 9 = 2<e>
<s>44 - 1 = 43<e>
<s>87 - 49 = 38<e>
<s>15 - 3 = 12<e>
<s>0 + 0 = 113<e>
<s>6 + 49 = 55<e>
<s>23 + 64 = 87<e>
<s>1 + 5 = 6<e>
<s>55 - 12 = 43<e>
<s>6 + 22 = 28<e>
<s>9 + 1 = 10<e>
<s>34 + 3 = 37<e>
<s>5 + 23 = 28<e>
<s>62 - 4 = 58<e>
<s>54 - 33 = 21<e>
<s>6 + 16 = 22<e>
<s>47 - 23 = 24<e>
<s>95 - 56 = 39<e>
<s>10 + 40 = 50<e>
<s>31 + 2 = 33<e>
<s>88 - 13 = 75<e>
<s>20 + 5 = 25<e>
<s>6 + 7 = 13<e>
<s>11 + 57 = 68<e>
<s>88 - 71 = 17<e>
<s>9 + 65 = 74<e>
<s>100 - 82 = 18<e>
<s>89 - 64 = 25<e>
<s>102 + 10 = 112<e>
<s>70 - 0 = 70<e>
<s>100 - 0 = 100<e>
<s>43 - 7 = 36<e>
<s>18 - 11 = 7<e>
<s>9 - 4 = 5<e>
<s>73 - 4 = 69<e>
<s>66 - 42 = 24<e>
<s>71 - 14 = 57<e>
<s>8 - 6 = 2<e>
<s>74 + 14 = 88<e>
<s>41 - 37 = 4<e>
<s>75 - 6 = 69<e>
<s>15 + 16 = 31<e>
<s>35 - 22 = 13<e>
<s>74 - 67 = 7<e>
<s>78 - 55 = 23<e>
<s>46 - 40 = 6<e>
<s>94 - 75 = 19<e>
<s>59 + 8 = 67<e>
<s>67 - 58 = 9<e>
<s>98 - 54 = 44<e>
<s>7 + 42 = 49<e>
<s>27 - 25 = 2<e>
<s>27 + 22 = 49<e>
<s>67 - 9 = 58<e>
<s>6 + 101 = 107<e>
<s>5 + 17 = 22<e>
<s>99 - 69 = 30<e>
<s>50 - 9 = 41<e>
<s>48 + 3 = 51<e>
<s>6 - 5 = 1<e>
<s>96 + 13 = 109<e>
<s>8 + 18 = 26<e>
<s>1 + 10 = 11<e>
<s>26 - 24 = 2<e>
<s>6 + 2 = 8<e>
<s>5 + 10 = 15<e>
<s>73 - 37 = 36<e>
<s>88 - 35 = 53<e>
<s>40 - 25 = 15<e>
<s>27 - 27 = 0<e>
<s>0 + 0 = 113<e>
<s>0 + 1 = 1<e>
<s>30 + 1 = 31<e>
<s>27 - 5 = 22<e>
<s>81 + 24 = 105<e>
<s>42 - 3 = 39<e>
<s>8 + 52 = 60<e>
<s>36 - 14 = 22<e>
<s>58 + 44 = 102<e>
<s>29 - 6 = 23<e>
<s>14 + 4 = 18<e>
<s>43 + 6 = 49<e>
<s>77 + 27 = 104<e>
<s>32 + 27 = 59<e>
<s>5 - 1 = 4<e>
<s>3 + 2 = 5<e>
<s>12 + 61 = 73<e>
<s>2 + 1 = 3<e>
<s>51 - 17 = 34<e>
<s>13 + 70 = 83<e>
<s>21 + 38 = 59<e>
<s>67 + 42 = 109<e>
<s>113 - 75 = 38<e>
<s>60 + 25 = 85<e>
<s>88 - 5 = 83<e>
<s>21 - 21 = 0<e>
<s>81 - 75 = 6<e>
<s>22 - 12 = 10<e>
<s>27 + 14 = 41<e>
<s>45 + 15 = 60<e>
<s>106 + 1 = 107<e>
<s>40 - 19 = 21<e>
<s>1 - 0 = 1<e>
<s>53 - 36 = 17<e>
<s>84 - 66 = 18<e>
<s>33 - 2 = 31<e>
<s>5 + 7 = 12<e>
<s>39 + 30 = 69<e>
<s>25 + 80 = 105<e>
<s>88 - 27 = 61<e>
<s>0 + 10 = 10<e>
<s>55 - 44 = 11<e>
<s>29 + 82 = 111<e>
<s>2 + 13 = 15<e>
<s>52 + 6 = 58<e>
<s>52 - 6 = 46<e>
<s>62 - 43 = 19<e>
<s>102 - 10 = 92<e>
<s>23 + 63 = 86<e>
<s>28 - 15 = 13<e>
<s>39 + 2 = 41<e>
<s>2 + 52 = 54<e>
<s>49 + 18 = 67<e>
<s>5 - 3 = 2<e>
<s>20 + 20 = 40<e>
<s>36 + 26 = 62<e>
<s>30 + 3 = 33<e>
<s>35 - 26 = 9<e>
<s>75 + 25 = 100<e>
<s>21 - 20 = 1<e>
<s>16 + 82 = 98<e>
<s>1 + 31 = 32<e>
<s>0 + 0 = 0<e>
<s>95 - 19 = 76<e>
<s>13 + 22 = 35<e>
<s>78 - 34 = 44<e>
<s>40 + 48 = 88<e>
<s>16 + 8 = 24<e>
<s>103 - 7 = 96<e>
<s>104 - 60 = 44<e>
<s>19 - 19 = 0<e>
<s>100 - 16 = 84<e>
<s>33 - 25 = 8<e>
<s>6 - 5 = 1<e>
<s>9 + 67 = 76<e>
<s>51 + 20 = 71<e>
<s>14 + 75 = 89<e>
<s>12 - 10 = 2<e>
<s>53 - 22 = 31<e>
<s>81 + 2 = 83<e>
<s>34 + 42 = 76<e>
<s>5 - 0 = 5<e>
<s>101 - 96 = 5<e>
<s>100 - 43 = 57<e>
<s>8 + 67 = 75<e>
<s>2 - 2 = 0<e>
<s>38 + 29 = 67<e>
<s>44 - 25 = 19<e>
<s>42 - 0 = 42<e>
<s>4 + 14 = 18<e>
<s>102 - 57 = 45<e>
<s>41 - 26 = 15<e>
<s>37 - 30 = 7<e>
<s>41 - 7 = 34<e>
<s>0 + 0 = 113<e>
<s>48 - 39 = 9<e>
<s>10 + 26 = 36<e>
<s>92 - 12 = 80<e>
<s>64 - 27 = 37<e>
<s>8 - 5 = 3<e>
<s>63 - 22 = 41<e>
<s>9 + 0 = 9<e>
<s>43 + 3 = 46<e>
<s>10 - 8 = 2<e>
<s>41 - 37 = 4<e>
<s>40 - 13 = 27<e>
<s>77 - 12 = 65<e>
<s>24 - 23 = 1<e>
<s>36 - 0 = 36<e>
<s>28 + 8 = 36<e>
<s>6 + 13 = 19<e>
<s>66 + 32 = 98<e>
<s>48 - 35 = 13<e>
<s>47 + 22 = 69<e>
<s>77 - 63 = 14<e>
<s>5 + 7 = 12<e>
<s>45 - 34 = 11<e>
<s>27 + 43 = 70<e>
<s>33 + 20 = 53<e>
<s>10 - 10 = 0<e>
<s>17 - 1 = 16<e>
<s>1 - 0 = 1<e>
<s>11 + 21 = 32<e>
<s>102 - 19 = 83<e>
<s>26 - 16 = 10<e>
<s>81 - 69 = 12<e>
<s>87 - 64 = 23<e>
<s>94 - 51 = 43<e>
<s>2 - 0 = 2<e>
<s>48 - 22 = 26<e>
<s>57 + 6 = 63<e>
<s>1 + 7 = 8<e>
<s>105 - 2 = 103<e>
<s>28 - 24 = 4<e>
<s>68 + 40 = 108<e>
<s>87 - 1 = 86<e>
<s>65 + 24 = 89<e>
<s>64 - 40 = 24<e>
<s>113 - 9 = 104<e>
<s>87 - 41 = 46<e>
<s>29 - 27 = 2<e>
<s>34 + 27 = 61<e>
<s>10 + 10 = 20<e>
<s>84 - 49 = 35<e>
<s>93 - 62 = 31<e>
<s>19 + 16 = 35<e>
<s>81 + 29 = 110<e>
<s>27 - 5 = 22<e>
<s>60 + 26 = 86<e>
<s>68 - 40 = 28<e>
<s>76 - 71 = 5<e>
<s>0 + 0 = 0<e>
<s>21 - 17 = 4<e>
<s>16 - 8 = 8<e>
<s>16 - 15 = 1<e>
<s>3 + 16 = 19<e>
<s>22 + 55 = 77<e>
<s>10 + 102 = 112<e>
<s>2 + 5 = 7<e>
<s>16 - 5 = 11<e>
<s>4 + 73 = 77<e>
<s>56 + 7 = 63<e>
<s>63 - 50 = 13<e>
<s>1 + 0 = 1<e>
<s>35 + 3 = 38<e>
<s>78 - 4 = 74<e>
<s>77 - 43 = 34<e>
<s>8 + 79 = 87<e>
<s>8 + 0 = 8<e>
<s>0 + 0 = 113<e>
<s>43 - 28 = 15<e>
<s>42 - 28 = 14<e>
<s>51 + 2 = 53<e>
<s>78 - 42 = 36<e>
<s>4 + 30 = 34<e>
<s>105 - 23 = 82<e>
<s>100 - 3 = 97<e>
<s>72 - 21 = 51<e>
<s>32 + 45 = 77<e>
<s>35 - 16 = 19<e>
<s>15 - 1 = 14<e>
<s>105 - 78 = 27<e>
<s>93 - 37 = 56<e>
<s>92 - 92 = 0<e>
<s>97 + 4 = 101<e>
<s>7 - 6 = 1<e>
<s>23 - 20 = 3<e>
<s>78 - 65 = 13<e>
<s>69 - 55 = 14<e>
<s>5 + 44 = 49<e>
<s>9 + 52 = 61<e>
<s>79 - 10 = 69<e>
<s>14 + 53 = 67<e>
<s>2 - 1 = 1<e>
<s>65 - 5 = 60<e>
<s>23 + 8 = 31<e>
<s>22 + 3 = 25<e>
<s>1 + 7 = 8<e>
<s>58 - 14 = 44<e>
<s>97 - 53 = 44<e>
<s>17 + 1 = 18<e>
<s>50 - 8 = 42<e>
<s>36 - 4 = 32<e>
<s>20 + 27 = 47<e>
<s>37 - 34 = 3<e>
<s>5 + 11 = 16<e>
<s>28 + 4 = 32<e>
<s>43 + 27 = 70<e>
<s>1 + 24 = 25<e>
<s>20 + 5 = 25<e>
<s>43 - 12 = 31<e>
<s>80 - 12 = 68<e>
<s>10 + 19 = 29<e>
<s>41 - 17 = 24<e>
<s>34 + 6 = 40<e>
<s>40 + 39 = 79<e>
<s>12 + 61 = 73<e>
<s>21 - 0 = 21<e>
<s>56 - 29 = 27<e>
<s>38 - 19 = 19<e>
<s>52 + 26 = 78<e>
<s>4 - 1 = 3<e>
<s>104 - 63 = 41<e>
<s>79 - 60 = 19<e>
<s>84 + 19 = 103<e>
<s>59 - 26 = 33<e>
<s>30 + 34 = 64<e>
<s>33 - 3 = 30<e>
<s>5 + 9 = 14<e>
<s>11 - 2 = 9<e>
<s>84 - 73 = 11<e>
<s>23 - 21 = 2<e>
<s>34 + 6 = 40<e>
<s>32 + 44 = 76<e>
<s>83 - 44 = 39<e>
<s>13 + 40 = 53<e>
<s>50 - 44 = 6<e>
<s>28 + 49 = 77<e>
<s>5 + 7 = 12<e>
<s>10 + 77 = 87<e>
<s>24 + 6 = 30<e>
<s>2 + 20 = 22<e>
<s>71 + 12 = 83<e>
<s>69 - 69 = 0<e>
<s>0 + 56 = 56<e>
<s>32 + 0 = 32<e>
<s>65 - 44 = 21<e>
<s>32 - 8 = 24<e>
<s>73 - 57 = 16<e>
<s>28 + 4 = 32<e>
<s>35 - 8 = 27<e>
<s>35 - 12 = 23<e>
<s>0 + 60 = 60<e>
<s>76 - 1 = 75<e>
<s>28 - 12 = 16<e>
<s>0 + 0 = 113<e>
<s>9 + 0 = 9<e>
<s>51 - 15 = 36<e>
<s>6 + 8 = 14<e>
<s>16 - 2 = 14<e>
<s>60 + 11 = 71<e>
<s>36 + 8 = 44<e>
<s>92 - 4 = 88<e>
<s>1 + 5 = 6<e>
<s>60 + 43 = 103<e>
<s>31 - 9 = 22<e>
<s>65 - 50 = 15<e>
<s>0 + 8 = 8<e>
<s>15 - 8 = 7<e>
<s>71 - 30 = 41<e>
<s>31 - 1 = 30<e>
<s>1 + 13 = 14<e>
<s>9 + 24 = 33<e>
<s>13 - 9 = 4<e>
<s>20 + 10 = 30<e>
<s>39 + 65 = 104<e>
<s>30 + 42 = 72<e>
<s>72 - 42 = 30<e>
<s>94 + 15 = 109<e>
<s>52 - 20 = 32<e>
<s>35 + 5 = 40<e>
<s>64 + 34 = 98<e>
<s>33 + 50 = 83<e>
<s>62 - 15 = 47<e>
<s>83 - 5 = 78<e>
<s>29 + 70 = 99<e>
<s>12 - 11 = 1<e>
<s>21 - 8 = 13<e>
<s>10 - 10 = 0<e>
<s>27 + 50 = 77<e>
<s>27 + 14 = 41<e>
<s>40 + 38 = 78<e>
<s>2 + 52 = 54<e>
<s>6 + 69 = 75<e>
<s>104 - 33 = 71<e>
<s>25 + 22 = 47<e>
<s>19 + 12 = 31<e>
<s>5 + 28 = 33<e>
<s>28 + 34 = 62<e>
<s>113 - 88 = 25<e>
<s>69 - 25 = 44<e>
<s>3 - 0 = 3<e>
<s>107 - 77 = 30<e>
<s>103 - 90 = 13<e>
<s>70 - 41 = 29<e>
<s>39 - 23 = 16<e>
<s>15 - 5 = 10<e>
<s>107 - 1 = 106<e>
<s>27 - 23 = 4<e>
<s>0 + 0 = 113<e>
<s>8 + 11 = 19<e>
<s>39 - 8 = 31<e>
<s>4 - 2 = 2<e>
<s>3 - 3 = 0<e>
<s>108 - 48 = 60<e>
<s>73 + 35 = 108<e>
<s>0 + 1 = 1<e>
<s>62 + 8 = 70<e>
<s>8 + 19 = 27<e>
<s>7 + 32 = 39<e>
<s>38 + 63 = 101<e>
<s>1 + 7 = 8<e>
<s>22 + 2 = 24<e>
<s>10 + 8 = 18<e>
<s>102 - 67 = 35<e>
<s>30 + 37 = 67<e>
<s>88 - 18 = 70<e>
<s>23 - 4 = 19<e>
<s>2 - 2 = 0<e>
<s>13 + 32 = 45<e>
<s>7 - 1 = 6<e>
<s>57 + 35 = 92<e>
<s>28 - 2 = 26<e>
<s>11 - 5 = 6<e>
<s>31 - 11 = 20<e>
<s>104 + 6 = 110<e>
<s>109 - 78 = 31<e>
<s>8 + 62 = 70<e>
<s>2 + 15 = 17<e>
<s>103 - 57 = 46<e>
<s>64 + 14 = 78<e>
<s>19 + 67 = 86<e>
<s>80 + 3 = 83<e>
<s>17 - 9 = 8<e>
<s>5 + 86 = 91<e>
<s>6 + 71 = 77<e>
<s>2 + 10 = 12<e>
<s>5 + 25 = 30<e>
<s>59 - 52 = 7<e>
<s>22 + 85 = 107<e>
<s>18 - 14 = 4<e>
<s>16 + 8 = 24<e>
<s>7 + 41 = 48<e>
<s>2 - 0 = 2<e>
<s>88 - 34 = 54<e>
<s>14 + 97 = 111<e>
<s>100 - 93 = 7<e>
<s>2 + 2 = 4<e>
<s>37 - 26 = 11<e>
<s>82 - 30 = 52<e>
<s>0 - 0 = 0<e>
<s>30 - 25 = 5<e>
<s>18 + 20 = 38<e>
<s>32 + 44 = 76<e>
<s>20 + 44 = 64<e>
<s>76 - 74 = 2<e>
<s>55 - 13 = 42<e>
<s>7 + 0 = 7<e>
<s>19 + 10 = 29<e>
<s>104 - 46 = 58<e>
<s>82 - 16 = 66<e>
<s>98 - 15 = 83<e>
<s>23 + 18 = 41<e>
<s>4 + 45 = 49<e>
<s>9 + 82 = 91<e>
<s>4 - 4 = 0<e>
<s>0 + 0 = 0<e>
<s>47 - 6 = 41<e>
<s>15 - 0 = 15<e>
<s>41 - 23 = 18<e>
<s>43 + 50 = 93<e>
<s>2 - 2 = 0<e>
<s>111 - 67 = 44<e>
<s>19 + 92 = 111<e>
<s>3 + 2 = 5<e>
<s>7 + 16 = 23<e>
<s>80 - 19 = 61<e>
<s>19 + 42 = 61<e>
<s>11 - 2 = 9<e>
<s>26 - 23 = 3<e>
<s>22 + 51 = 73<e>
<s>18 + 46 = 64<e>
<s>65 + 23 = 88<e>
<s>89 - 16 = 73<e>
<s>27 + 10 = 37<e>
<s>23 - 21 = 2<e>
<s>107 - 48 = 59<e>
<s>43 + 12 = 55<e>
<s>79 - 16 = 63<e>
<s>72 - 18 = 54<e>
<s>74 + 26 = 100<e>
<s>69 - 23 = 46<e>
<s>46 + 37 = 83<e>
<s>56 + 29 = 85<e>
<s>23 + 21 = 44<e>
<s>50 - 13 = 37<e>
<s>28 + 32 = 60<e>
<s>23 + 5 = 28<e>
<s>11 + 9 = 20<e>
<s>19 - 13 = 6<e>
<s>102 + 5 = 107<e>
<s>8 + 2 = 10<e>
<s>5 + 15 = 20<e>
<s>18 + 53 = 71<e>
<s>53 + 0 = 53<e>
<s>84 - 73 = 11<e>
<s>6 + 42 = 48<e>
<s>0 + 36 = 36<e>
<s>30 + 37 = 67<e>
<s>71 + 28 = 99<e>
<s>8 + 78 = 86<e>
<s>10 + 30 = 40<e>
<s>55 - 2 = 53<e>
<s>23 + 41 = 64<e>
<s>91 - 30 = 61<e>
<s>42 + 9 = 51<e>
<s>93 - 60 = 33<e>
<s>79 - 52 = 27<e>
<s>2 + 66 = 68<e>
<s>79 + 3 = 82<e>
<s>83 + 4 = 87<e>
<s>104 - 12 = 92<e>
<s>45 - 39 = 6<e>
<s>19 + 1 = 20<e>
<s>60 - 9 = 51<e>
<s>72 - 13 = 59<e>
<s>90 - 42 = 48<e>
<s>26 - 22 = 4<e>
<s>28 + 23 = 51<e>
<s>1 + 22 = 23<e>
<s>57 + 11 = 68<e>
<s>113 - 62 = 51<e>
<s>21 + 78 = 99<e>
<s>107 - 48 = 59<e>
<s>22 - 17 = 5<e>
<s>83 - 51 = 32<e>
<s>106 - 40 = 66<e>
<s>2 + 11 = 13<e>
<s>20 + 25 = 45<e>
<s>21 + 6 = 27<e>
<s>6 + 64 = 70<e>
<s>32 + 42 = 74<e>
<s>58 - 35 = 23<e>
<s>39 + 7 = 46<e>
<s>62 - 43 = 19<e>
<s>67 - 67 = 0<e>
<s>0 + 0 = 113<e>
<s>56 - 5 = 51<e>
<s>62 - 29 = 33<e>
<s>97 - 19 = 78<e>
<s>2 - 2 = 0<e>
<s>5 + 4 = 9<e>
<s>18 - 3 = 15<e>
<s>65 + 41 = 106<e>
<s>46 - 16 = 30<e>
<s>44 - 3 = 41<e>
<s>6 + 41 = 47<e>
<s>106 - 85 = 21<e>
<s>51 - 40 = 11<e>
<s>43 + 34 = 77<e>
<s>26 + 2 = 28<e>
<s>36 - 21 = 15<e>
<s>50 - 18 = 32<e>
<s>3 - 3 = 0<e>
<s>17 + 95 = 112<e>
<s>2 + 2 = 4<e>
<s>5 + 26 = 31<e>
<s>44 + 2 = 46<e>
<s>91 - 81 = 10<e>
<s>4 + 1 = 5<e>
<s>92 + 8 = 100<e>
<s>22 - 19 = 3<e>
<s>96 + 11 = 107<e>
<s>70 - 68 = 2<e>
<s>46 - 0 = 46<e>
<s>31 - 10 = 21<e>
<s>27 - 3 = 24<e>
<s>5 + 50 = 55<e>
<s>109 - 26 = 83<e>
<s>74 + 29 = 103<e>
<s>55 + 42 = 97<e>
<s>13 + 77 = 90<e>
<s>89 + 20 = 109<e>
<s>7 - 1 = 6<e>
<s>109 - 95 = 14<e>
<s>48 - 0 = 48<e>
<s>20 - 11 = 9<e>
<s>27 - 14 = 13<e>
<s>37 + 33 = 70<e>
<s>54 - 5 = 49<e>
<s>7 - 3 = 4<e>
<s>53 - 31 = 22<e>
<s>40 + 3 = 43<e>
<s>0 - 0 = 0<e>
<s>71 - 49 = 22<e>
<s>67 - 50 = 17<e>
<s>98 - 47 = 51<e>
<s>15 - 10 = 5<e>
<s>18 + 80 = 98<e>
<s>50 + 43 = 93<e>
<s>58 + 10 = 68<e>
<s>7 + 4 = 11<e>
<s>79 - 19 = 60<e>
<s>11 - 0 = 11<e>
<s>49 - 30 = 19<e>
<s>87 - 36 = 51<e>
<s>90 + 11 = 101<e>
<s>0 - 0 = 0<e>
<s>90 - 7 = 83<e>
<s>5 + 4 = 9<e>
<s>33 + 0 = 33<e>
<s>59 + 34 = 93<e>
<s>58 + 40 = 98<e>
<s>44 - 2 = 42<e>
<s>17 + 6 = 23<e>
<s>3 + 34 = 37<e>
<s>47 + 48 = 95<e>
<s>88 - 72 = 16<e>
<s>87 - 60 = 27<e>
<s>0 + 93 = 93<e>
<s>21 + 0 = 21<e>
<s>57 + 1 = 58<e>
<s>29 + 18 = 47<e>
<s>38 - 4 = 34<e>
<s>75 - 2 = 73<e>
<s>83 - 56 = 27<e>
<s>101 - 73 = 28<e>
<s>79 - 33 = 46<e>
<s>3 + 66 = 69<e>
<s>15 + 95 = 110<e>
<s>61 - 0 = 61<e>
<s>53 - 4 = 49<e>
<s>16 + 32 = 48<e>
<s>90 - 13 = 77<e>
<s>12 + 42 = 54<e>
<s>0 + 2 = 2<e>
<s>63 - 33 = 30<e>
<s>26 + 3 = 29<e>
<s>77 - 11 = 66<e>
<s>22 + 42 = 64<e>
<s>77 - 61 = 16<e>
<s>111 - 11 = 100<e>
<s>96 - 6 = 90<e>
<s>18 + 27 = 45<e>
<s>14 - 3 = 11<e>
<s>17 - 16 = 1<e>
<s>24 + 11 = 35<e>
<s>27 - 17 = 10<e>
<s>65 - 62 = 3<e>
<s>4 + 13 = 17<e>
<s>10 - 6 = 4<e>
<s>75 - 69 = 6<e>
<s>41 + 61 = 102<e>
<s>106 - 85 = 21<e>
<s>81 - 25 = 56<e>
<s>94 - 15 = 79<e>
<s>60 - 47 = 13<e>
<s>3 + 5 = 8<e>
<s>60 + 32 = 92<e>
<s>56 + 24 = 80<e>
<s>36 + 38 = 74<e>
<s>0 + 9 = 9<e>
<s>6 + 75 = 81<e>
<s>34 + 37 = 71<e>
<s>10 + 78 = 88<e>
<s>1 + 31 = 32<e>
<s>79 - 2 = 77<e>
<s>52 + 12 = 64<e>
<s>48 + 31 = 79<e>
<s>83 - 24 = 59<e>
<s>111 - 14 = 97<e>
<s>87 - 60 = 27<e>
<s>4 + 71 = 75<e>
<s>96 - 20 = 76<e>
<s>105 - 75 = 30<e>
<s>38 - 34 = 4<e>
<s>86 - 71 = 15<e>
<s>73 - 44 = 29<e>
<s>19 + 6 = 25<e>
<s>0 + 1 = 1<e>
<s>74 - 27 = 47<e>
<s>20 - 19 = 1<e>
<s>49 - 31 = 18<e>
<s>33 + 53 = 86<e>
<s>12 + 42 = 54<e>
<s>52 - 11 = 41<e>
<s>26 + 26 = 52<e>
<s>0 - 0 = 0<e>
<s>90 - 59 = 31<e>
<s>5 + 7 = 12<e>
<s>23 - 6 = 17<e>
<s>42 + 7 = 49<e>
<s>85 - 78 = 7<e>
<s>88 - 3 = 85<e>
<s>96 - 69 = 27<e>
<s>46 - 7 = 39<e>
<s>3 + 15 = 18<e>
<s>30 + 46 = 76<e>
<s>95 + 11 = 106<e>
<s>26 + 12 = 38<e>
<s>14 + 61 = 75<e>
<s>19 + 16 = 35<e>
<s>38 + 26 = 64<e>
<s>16 - 14 = 2<e>
<s>62 - 42 = 20<e>
<s>71 - 13 = 58<e>
<s>7 + 29 = 36<e>
<s>16 - 1 = 15<e>
<s>7 + 42 = 49<e>
<s>18 + 24 = 42<e>
<s>8 - 3 = 5<e>
<s>10 + 24 = 34<e>
<s>6 + 9 = 15<e>
<s>16 + 7 = 23<e>
<s>77 - 69 = 8<e>
<s>42 - 12 = 30<e>
<s>8 + 16 = 24<e>
<s>50 + 42 = 92<e>
<s>1 + 16 = 17<e>
<s>1 - 0 = 1<e>
<s>46 + 50 = 96<e>
<s>112 - 79 = 33<e>
<s>42 - 39 = 3<e>
<s>23 + 7 = 30<e>
<s>32 + 65 = 97<e>
<s>55 + 43 = 98<e>
<s>5 + 19 = 24<e>
<s>87 - 5 = 82<e>
<s>106 - 1 = 105<e>
<s>11 + 0 = 11<e>
<s>45 - 43 = 2<e>
<s>75 + 25 = 100<e>
<s>72 - 62 = 10<e>
<s>76 - 28 = 48<e>
<s>47 - 25 = 22<e>
<s>26 - 9 = 17<e>
<s>7 + 58 = 65<e>
<s>37 - 1 = 36<e>
<s>0 + 6 = 6<e>
<s>28 + 4 = 32<e>
<s>105 - 17 = 88<e>
<s>22 + 77 = 99<e>
<s>46 - 27 = 19<e>
<s>27 - 12 = 15<e>
<s>51 + 18 = 69<e>
<s>89 - 61 = 28<e>
<s>0 + 1 = 1<e>
<s>12 + 23 = 35<e>
<s>109 - 76 = 33<e>
<s>77 - 14 = 63<e>
<s>49 - 43 = 6<e>
<s>7 - 2 = 5<e>
<s>0 + 11 = 11<e>
<s>2 + 27 = 29<e>
<s>46 - 30 = 16<e>
<s>15 - 6 = 9<e>
<s>100 - 40 = 60<e>
<s>38 + 36 = 74<e>
<s>73 - 22 = 51<e>
<s>58 + 5 = 63<e>
<s>74 - 46 = 28<e>
<s>0 + 0 = 0<e>
<s>15 - 7 = 8<e>
<s>39 + 30 = 69<e>
<s>7 + 45 = 52<e>
<s>50 + 47 = 97<e>
<s>11 + 87 = 98<e>
<s>2 - 0 = 2<e>
<s>27 - 6 = 21<e>
<s>73 - 61 = 12<e>
<s>44 + 28 = 72<e>
<s>85 + 3 = 88<e>
<s>33 - 30 = 3<e>
<s>41 - 37 = 4<e>
<s>35 + 7 = 42<e>
<s>9 + 2 = 11<e>
<s>1 + 2 = 3<e>
<s>28 + 64 = 92<e>
<s>90 - 39 = 51<e>
<s>70 - 27 = 43<e>
<s>29 - 19 = 10<e>
<s>16 + 9 = 25<e>
<s>12 - 8 = 4<e>
<s>112 - 4 = 108<e>
<s>105 - 79 = 26<e>
<s>48 - 24 = 24<e>
<s>39 - 21 = 18<e>
<s>111 - 44 = 67<e>
<s>20 + 14 = 34<e>
<s>3 + 35 = 38<e>
<s>64 - 15 = 49<e>
<s>2 + 1 = 3<e>
<s>96 - 37 = 59<e>
<s>77 - 5 = 72<e>
<s>25 - 21 = 4<e>
<s>79 + 12 = 91<e>
<s>59 - 51 = 8<e>
<s>25 - 9 = 16<e>
<s>47 + 24 = 71<e>
<s>46 + 35 = 81<e>
<s>108 - 48 = 60<e>
<s>97 - 0 = 97<e>
<s>24 - 12 = 12<e>
<s>81 + 17 = 98<e>
<s>26 + 40 = 66<e>
<s>16 - 13 = 3<e>
<s>66 - 16 = 50<e>
<s>54 - 10 = 44<e>
<s>1 + 6 = 7<e>
<s>90 - 75 = 15<e>
<s>9 + 0 = 9<e>
<s>88 - 71 = 17<e>
<s>4 + 42 = 46<e>
<s>17 + 6 = 23<e>
<s>74 + 16 = 90<e>
<s>10 + 99 = 109<e>
<s>60 + 36 = 96<e>
<s>68 - 25 = 43<e>
<s>25 + 41 = 66<e>
<s>10 - 3 = 7<e>
<s>13 + 58 = 71<e>
<s>1 + 20 = 21<e>
<s>23 + 75 = 98<e>
<s>74 - 70 = 4<e>
<s>38 + 25 = 63<e>
<s>11 + 91 = 102<e>
<s>46 + 11 = 57<e>
<s>67 + 7 = 74<e>
<s>34 - 34 = 0<e>
<s>9 + 66 = 75<e>
<s>12 + 65 = 77<e>
<s>57 + 4 = 61<e>
<s>15 + 2 = 17<e>
<s>7 + 29 = 36<e>
<s>1 + 8 = 9<e>
<s>32 + 6 = 38<e>
<s>101 - 83 = 18<e>
<s>22 - 1 = 21<e>
<s>36 - 18 = 18<e>
<s>96 - 77 = 19<e>
<s>106 - 50 = 56<e>
<s>111 - 47 = 64<e>
<s>59 - 28 = 31<e>
<s>14 + 81 = 95<e>
<s>12 + 52 = 64<e>
<s>61 - 54 = 7<e>
<s>38 - 24 = 14<e>
<s>1 + 2 = 3<e>
<s>10 + 9 = 19<e>
<s>64 + 2 = 66<e>
<s>8 + 33 = 41<e>
<s>24 - 10 = 14<e>
<s>82 - 36 = 46<e>
<s>79 + 1 = 80<e>
<s>70 + 13 = 83<e>
<s>57 + 22 = 79<e>
<s>9 + 0 = 9<e>
<s>52 + 30 = 82<e>
<s>61 + 13 = 74<e>
<s>46 + 19 = 65<e>
<s>22 + 59 = 81<e>
<s>12 + 15 = 27<e>
