<s>71/55=93 mod 97<e>
<s>19/16=80 mod 97<e>
<s>43/27=95 mod 97<e>
<s>1/3=65 mod 97<e>
<s>85/42=69 mod 97<e>
<s>68/96=29 mod 97<e>
<s>41/36=20 mod 97<e>
<s>76/34=65 mod 97<e>
<s>8/93=95 mod 97<e>
<s>91/26=52 mod 97<e>
<s>55/39=81 mod 97<e>
<s>44/11=4 mod 97<e>
<s>37/16=69 mod 97<e>
<s>30/22=19 mod 97<e>
<s>49/15=55 mod 97<e>
<s>81/54=50 mod 97<e>
<s>96/51=19 mod 97<e>
<s>69/21=31 mod 97<e>
<s>84/87=11 mod 97<e>
<s>22/95=86 mod 97<e>
<s>43/56=51 mod 97<e>
<s>46/43=71 mod 97<e>
<s>17/43=41 mod 97<e>
<s>64/81=93 mod 97<e>
<s>69/91=37 mod 97<e>
<s>19/18=28 mod 97<e>
<s>62/54=73 mod 97<e>
<s>32/52=23 mod 97<e>
<s>29/78=24 mod 97<e>
<s>89/56=83 mod 97<e>
<s>48/79=62 mod 97<e>
<s>20/20=1 mod 97<e>
<s>4/90=41 mod 97<e>
<s>4/31=94 mod 97<e>
<s>68/6=76 mod 97<e>
<s>54/60=30 mod 97<e>
<s>61/66=70 mod 97<e>
<s>63/77=89 mod 97<e>
<s>94/90=42 mod 97<e>
<s>95/30=84 mod 97<e>
<s>87/37=81 mod 97<e>
<s>29/1=29 mod 97<e>
<s>44/49=88 mod 97<e>
<s>53/94=47 mod 97<e>
<s>26/93=42 mod 97<e>
<s>60/52=31 mod 97<e>
<s>31/71=10 mod 97<e>
<s>5/12=57 mod 97<e>
<s>89/48=16 mod 97<e>
<s>54/90=20 mod 97<e>
<s>23/46=49 mod 97<e>
<s>45/63=70 mod 97<e>
<s>74/50=17 mod 97<e>
<s>34/72=84 mod 97<e>
<s>0/57=0 mod 97<e>
<s>47/85=85 mod 97<e>
<s>35/39=78 mod 97<e>
<s>87/25=19 mod 97<e>
<s>37/39=88 mod 97<e>
<s>15/93=69 mod 97<e>
<s>55/48=84 mod 97<e>
<s>77/57=49 mod 97<e>
<s>31/87=26 mod 97<e>
<s>73/60=19 mod 97<e>
<s>85/75=27 mod 97<e>
<s>45/81=76 mod 97<e>
<s>43/4=35 mod 97<e>
<s>88/75=93 mod 97<e>
<s>90/84=8 mod 97<e>
<s>55/71=24 mod 97<e>
<s>56/59=70 mod 97<e>
<s>59/34=16 mod 97<e>
<s>82/48=30 mod 97<e>
<s>40/46=81 mod 97<e>
<s>48/12=4 mod 97<e>
<s>44/44=1 mod 97<e>
<s>24/58=74 mod 97<e>
<s>28/67=12 mod 97<e>
<s>19/88=41 mod 97<e>
<s>24/32=25 mod 97<e>
<s>53/70=16 mod 97<e>
<s>64/63=78 mod 97<e>
<s>19/92=35 mod 97<e>
<s>26/90=24 mod 97<e>
<s>72/2=36 mod 97<e>
<s>74/95=60 mod 97<e>
<s>48/15=42 mod 97<e>
<s>47/91=73 mod 97<e>
<s>62/63=21 mod 97<e>
<s>90/56=12 mod 97<e>
<s>31/12=43 mod 97<e>
<s>36/72=49 mod 97<e>
<s>86/49=75 mod 97<e>
<s>32/82=69 mod 97<e>
<s>70/58=38 mod 97<e>
<s>69/74=94 mod 97<e>
<s>54/6=9 mod 97<e>
<s>3/28=59 mod 97<e>
<s>0/3=0 mod 97<e>
<s>39/69=9 mod 97<e>
<s>48/36=66 mod 97<e>
<s>21/30=88 mod 97<e>
<s>73/52=7 mod 97<e>
<s>40/90=22 mod 97<e>
<s>21/77=62 mod 97<e>
<s>83/69=49 mod 97<e>
<s>41/78=54 mod 97<e>
<s>28/1=28 mod 97<e>
<s>0/73=0 mod 97<e>
<s>62/16=16 mod 97<e>
<s>6/6=1 mod 97<e>
<s>1/92=58 mod 97<e>
<s>9/71=78 mod 97<e>
<s>41/9=80 mod 97<e>
<s>84/87=11 mod 97<e>
<s>12/5=80 mod 97<e>
<s>68/2=34 mod 97<e>
<s>6/51=80 mod 97<e>
<s>63/51=64 mod 97<e>
<s>53/81=27 mod 97<e>
<s>86/45=17 mod 97<e>
<s>36/67=57 mod 97<e>
<s>8/50=70 mod 97<e>
<s>96/11=44 mod 97<e>
<s>19/95=39 mod 97<e>
<s>88/31=31 mod 97<e>
<s>68/96=29 mod 97<e>
<s>85/47=8 mod 97<e>
<s>36/26=76 mod 97<e>
<s>43/5=28 mod 97<e>
<s>24/32=25 mod 97<e>
<s>49/67=21 mod 97<e>
<s>74/81=56 mod 97<e>
<s>83/74=47 mod 97<e>
<s>72/73=94 mod 97<e>
<s>96/40=80 mod 97<e>
<s>7/91=15 mod 97<e>
<s>13/7=85 mod 97<e>
<s>35/69=23 mod 97<e>
<s>94/63=60 mod 97<e>
<s>21/78=4 mod 97<e>
<s>10/93=46 mod 97<e>
<s>71/89=76 mod 97<e>
<s>32/10=42 mod 97<e>
<s>22/36=6 mod 97<e>
<s>15/9=34 mod 97<e>
<s>13/83=6 mod 97<e>
<s>64/94=11 mod 97<e>
<s>85/75=27 mod 97<e>
<s>24/74=58 mod 97<e>
<s>94/24=12 mod 97<e>
<s>74/29=36 mod 97<e>
<s>79/25=73 mod 97<e>
<s>19/29=4 mod 97<e>
<s>17/71=18 mod 97<e>
<s>87/79=76 mod 97<e>
<s>83/64=21 mod 97<e>
<s>49/33=25 mod 97<e>
<s>7/46=36 mod 97<e>
<s>52/29=62 mod 97<e>
<s>79/61=49 mod 97<e>
<s>0/60=0 mod 97<e>
<s>43/80=26 mod 97<e>
<s>4/81=24 mod 97<e>
<s>90/74=72 mod 97<e>
<s>68/58=48 mod 97<e>
<s>2/84=67 mod 97<e>
<s>93/56=90 mod 97<e>
<s>5/40=85 mod 97<e>
<s>50/2=25 mod 97<e>
<s>27/18=50 mod 97<e>
<s>40/18=13 mod 97<e>
<s>47/21=90 mod 97<e>
<s>95/37=55 mod 97<e>
<s>29/66=46 mod 97<e>
<s>55/10=54 mod 97<e>
<s>0/86=0 mod 97<e>
<s>5/57=12 mod 97<e>
<s>30/65=90 mod 97<e>
<s>83/36=5 mod 97<e>
<s>27/86=24 mod 97<e>
<s>16/33=24 mod 97<e>
<s>2/41=45 mod 97<e>
<s>67/84=62 mod 97<e>
<s>90/10=9 mod 97<e>
<s>45/76=81 mod 97<e>
<s>23/69=65 mod 97<e>
<s>90/28=24 mod 97<e>
<s>38/47=7 mod 97<e>
<s>71/43=40 mod 97<e>
<s>5/13=75 mod 97<e>
<s>57/89=5 mod 97<e>
<s>47/31=86 mod 97<e>
<s>6/70=86 mod 97<e>
<s>12/22=27 mod 97<e>
<s>57/37=33 mod 97<e>
<s>89/59=87 mod 97<e>
<s>0/3=0 mod 97<e>
<s>6/24=73 mod 97<e>
<s>31/39=58 mod 97<e>
<s>35/94=53 mod 97<e>
<s>49/58=46 mod 97<e>
<s>24/82=76 mod 97<e>
<s>79/28=34 mod 97<e>
<s>13/56=47 mod 97<e>
<s>64/51=45 mod 97<e>
<s>58/69=88 mod 97<e>
<s>85/1=85 mod 97<e>
<s>21/73=84 mod 97<e>
<s>22/29=71 mod 97<e>
<s>75/4=43 mod 97<e>
<s>81/4=93 mod 97<e>
<s>16/16=1 mod 97<e>
<s>28/34=75 mod 97<e>
<s>94/79=81 mod 97<e>
<s>22/32=31 mod 97<e>
<s>63/78=12 mod 97<e>
<s>24/84=28 mod 97<e>
<s>53/70=16 mod 97<e>
<s>52/74=61 mod 97<e>
<s>71/66=29 mod 97<e>
<s>33/24=62 mod 97<e>
<s>38/25=83 mod 97<e>
<s>25/78=14 mod 97<e>
<s>85/87=40 mod 97<e>
<s>92/21=9 mod 97<e>
<s>52/91=56 mod 97<e>
<s>69/78=27 mod 97<e>
<s>66/21=17 mod 97<e>
<s>90/28=24 mod 97<e>
<s>83/21=64 mod 97<e>
<s>72/71=42 mod 97<e>
<s>27/80=84 mod 97<e>
<s>42/67=18 mod 97<e>
<s>4/72=27 mod 97<e>
<s>13/86=87 mod 97<e>
<s>12/9=66 mod 97<e>
<s>29/52=36 mod 97<e>
<s>72/80=30 mod 97<e>
<s>18/88=95 mod 97<e>
<s>58/50=71 mod 97<e>
<s>4/78=10 mod 97<e>
<s>83/3=60 mod 97<e>
<s>13/22=5 mod 97<e>
<s>39/93=63 mod 97<e>
<s>68/78=73 mod 97<e>
<s>9/25=12 mod 97<e>
<s>76/77=35 mod 97<e>
<s>95/80=80 mod 97<e>
<s>84/12=7 mod 97<e>
<s>0/32=0 mod 97<e>
<s>73/83=71 mod 97<e>
<s>88/43=81 mod 97<e>
<s>33/71=92 mod 97<e>
<s>35/4=33 mod 97<e>
<s>11/14=77 mod 97<e>
<s>66/85=43 mod 97<e>
<s>81/44=79 mod 97<e>
<s>34/40=93 mod 97<e>
<s>85/75=27 mod 97<e>
<s>29/7=18 mod 97<e>
<s>21/58=89 mod 97<e>
<s>45/20=75 mod 97<e>
<s>34/77=8 mod 97<e>
<s>59/49=21 mod 97<e>
<s>1/51=78 mod 97<e>
<s>74/72=63 mod 97<e>
<s>16/27=94 mod 97<e>
<s>91/27=86 mod 97<e>
<s>67/42=27 mod 97<e>
<s>96/94=65 mod 97<e>
<s>17/82=70 mod 97<e>
<s>67/89=28 mod 97<e>
<s>58/47=26 mod 97<e>
<s>0/56=0 mod 97<e>
<s>9/82=77 mod 97<e>
<s>10/30=65 mod 97<e>
<s>66/41=30 mod 97<e>
<s>27/52=77 mod 97<e>
<s>54/81=33 mod 97<e>
<s>42/14=3 mod 97<e>
<s>23/68=36 mod 97<e>
<s>3/14=21 mod 97<e>
<s>18/40=15 mod 97<e>
<s>67/42=27 mod 97<e>
<s>17/65=51 mod 97<e>
<s>31/82=82 mod 97<e>
<s>60/5=12 mod 97<e>
<s>61/87=23 mod 97<e>
<s>46/25=29 mod 97<e>
<s>94/4=72 mod 97<e>
<s>40/42=61 mod 97<e>
<s>38/82=88 mod 97<e>
<s>51/69=64 mod 97<e>
<s>62/65=89 mod 97<e>
<s>54/21=58 mod 97<e>
<s>51/39=61 mod 97<e>
<s>20/23=81 mod 97<e>
<s>25/28=39 mod 97<e>
<s>42/73=71 mod 97<e>
<s>17/83=75 mod 97<e>
<s>16/8=2 mod 97<e>
<s>56/43=78 mod 97<e>
<s>5/82=32 mod 97<e>
<s>51/83=31 mod 97<e>
<s>42/15=61 mod 97<e>
<s>15/31=13 mod 97<e>
<s>27/43=48 mod 97<e>
<s>4/90=41 mod 97<e>
<s>14/87=18 mod 97<e>
<s>94/81=79 mod 97<e>
<s>10/70=14 mod 97<e>
<s>62/79=72 mod 97<e>
<s>53/46=37 mod 97<e>
<s>73/82=21 mod 97<e>
<s>45/56=6 mod 97<e>
<s>37/60=96 mod 97<e>
<s>56/78=43 mod 97<e>
<s>83/86=63 mod 97<e>
<s>21/46=11 mod 97<e>
<s>79/62=31 mod 97<e>
<s>3/48=91 mod 97<e>
<s>77/38=25 mod 97<e>
<s>1/83=90 mod 97<e>
<s>22/9=24 mod 97<e>
<s>24/62=88 mod 97<e>
<s>39/9=69 mod 97<e>
<s>63/62=37 mod 97<e>
<s>37/8=41 mod 97<e>
<s>25/24=94 mod 97<e>
<s>40/36=55 mod 97<e>
<s>77/42=18 mod 97<e>
<s>30/54=76 mod 97<e>
<s>18/52=19 mod 97<e>
<s>14/58=27 mod 97<e>
<s>24/36=33 mod 97<e>
<s>83/84=16 mod 97<e>
<s>87/39=47 mod 97<e>
<s>18/90=39 mod 97<e>
<s>11/63=71 mod 97<e>
<s>60/14=32 mod 97<e>
<s>71/48=52 mod 97<e>
<s>7/80=11 mod 97<e>
<s>33/30=69 mod 97<e>
<s>50/11=31 mod 97<e>
<s>65/79=88 mod 97<e>
<s>2/39=10 mod 97<e>
<s>34/96=63 mod 97<e>
<s>83/89=26 mod 97<e>
<s>30/60=49 mod 97<e>
<s>91/94=2 mod 97<e>
<s>37/65=14 mod 97<e>
<s>0/21=0 mod 97<e>
<s>40/25=21 mod 97<e>
<s>74/52=35 mod 97<e>
<s>59/23=11 mod 97<e>
<s>73/64=36 mod 97<e>
<s>33/77=42 mod 97<e>
<s>71/79=23 mod 97<e>
<s>41/59=27 mod 97<e>
<s>39/34=4 mod 97<e>
<s>95/46=59 mod 97<e>
<s>14/76=64 mod 97<e>
<s>42/53=74 mod 97<e>
<s>62/44=94 mod 97<e>
<s>73/28=13 mod 97<e>
<s>95/81=85 mod 97<e>
<s>53/12=61 mod 97<e>
<s>70/59=39 mod 97<e>
<s>24/83=26 mod 97<e>
<s>29/74=62 mod 97<e>
<s>22/50=47 mod 97<e>
<s>60/37=96 mod 97<e>
<s>32/1=32 mod 97<e>
<s>37/80=72 mod 97<e>
<s>43/68=42 mod 97<e>
<s>11/50=72 mod 97<e>
<s>56/16=52 mod 97<e>
<s>39/66=5 mod 97<e>
<s>36/2=18 mod 97<e>
<s>88/81=43 mod 97<e>
<s>19/24=21 mod 97<e>
<s>75/4=43 mod 97<e>
<s>30/40=25 mod 97<e>
<s>68/77=16 mod 97<e>
<s>79/56=17 mod 97<e>
<s>80/82=27 mod 97<e>
<s>10/86=52 mod 97<e>
<s>60/42=43 mod 97<e>
<s>72/61=95 mod 97<e>
<s>56/44=63 mod 97<e>
<s>63/81=87 mod 97<e>
<s>59/68=8 mod 97<e>
<s>96/6=16 mod 97<e>
<s>58/58=1 mod 97<e>
<s>46/55=22 mod 97<e>
<s>16/37=45 mod 97<e>
<s>74/28=65 mod 97<e>
<s>75/11=95 mod 97<e>
<s>44/33=66 mod 97<e>
<s>34/5=65 mod 97<e>
<s>43/67=60 mod 97<e>
<s>63/13=72 mod 97<e>
<s>81/54=50 mod 97<e>
<s>67/11=59 mod 97<e>
<s>40/75=7 mod 97<e>
<s>18/15=40 mod 97<e>
<s>30/27=55 mod 97<e>
<s>11/87=28 mod 97<e>
<s>84/42=2 mod 97<e>
<s>45/50=30 mod 97<e>
<s>39/2=68 mod 97<e>
<s>44/36=12 mod 97<e>
<s>94/89=61 mod 97<e>
<s>2/51=59 mod 97<e>
<s>41/22=68 mod 97<e>
<s>66/81=8 mod 97<e>
<s>14/15=85 mod 97<e>
<s>13/39=65 mod 97<e>
<s>80/22=83 mod 97<e>
<s>22/89=70 mod 97<e>
<s>70/14=5 mod 97<e>
<s>77/78=47 mod 97<e>
<s>68/9=83 mod 97<e>
<s>18/18=1 mod 97<e>
<s>64/68=58 mod 97<e>
<s>66/41=30 mod 97<e>
<s>63/31=74 mod 97<e>
<s>69/11=68 mod 97<e>
<s>53/14=80 mod 97<e>
<s>91/89=25 mod 97<e>
<s>83/64=21 mod 97<e>
<s>66/39=39 mod 97<e>
<s>80/53=7 mod 97<e>
<s>56/54=19 mod 97<e>
<s>62/46=14 mod 97<e>
<s>78/39=2 mod 97<e>
<s>66/53=47 mod 97<e>
<s>35/81=16 mod 97<e>
<s>16/88=9 mod 97<e>
<s>79/57=15 mod 97<e>
<s>92/79=38 mod 97<e>
<s>88/62=64 mod 97<e>
<s>43/8=66 mod 97<e>
<s>47/1=47 mod 97<e>
<s>46/82=81 mod 97<e>
<s>33/60=83 mod 97<e>
<s>53/48=88 mod 97<e>
<s>10/91=63 mod 97<e>
<s>78/62=92 mod 97<e>
<s>92/12=40 mod 97<e>
<s>71/47=82 mod 97<e>
<s>37/11=21 mod 97<e>
<s>71/79=23 mod 97<e>
<s>55/95=21 mod 97<e>
<s>48/31=61 mod 97<e>
<s>52/77=75 mod 97<e>
<s>4/9=22 mod 97<e>
<s>50/22=64 mod 97<e>
<s>55/22=51 mod 97<e>
<s>65/33=49 mod 97<e>
<s>94/3=96 mod 97<e>
<s>1/53=11 mod 97<e>
<s>37/63=36 mod 97<e>
<s>78/56=88 mod 97<e>
<s>34/65=5 mod 97<e>
<s>56/50=5 mod 97<e>
<s>32/79=9 mod 97<e>
<s>28/39=43 mod 97<e>
<s>54/49=11 mod 97<e>
<s>7/46=36 mod 97<e>
<s>38/35=87 mod 97<e>
<s>11/28=87 mod 97<e>
<s>81/75=36 mod 97<e>
<s>95/84=30 mod 97<e>
<s>3/38=69 mod 97<e>
<s>26/84=95 mod 97<e>
<s>96/17=57 mod 97<e>
<s>75/13=58 mod 97<e>
<s>32/20=21 mod 97<e>
<s>73/9=62 mod 97<e>
<s>11/15=46 mod 97<e>
<s>91/37=68 mod 97<e>
<s>6/57=92 mod 97<e>
<s>38/24=42 mod 97<e>
<s>88/59=13 mod 97<e>
<s>8/72=54 mod 97<e>
<s>1/10=68 mod 97<e>
<s>68/22=56 mod 97<e>
<s>53/22=95 mod 97<e>
<s>23/35=45 mod 97<e>
<s>11/4=27 mod 97<e>
<s>89/50=27 mod 97<e>
<s>20/85=63 mod 97<e>
<s>29/22=41 mod 97<e>
<s>88/87=30 mod 97<e>
<s>44/24=18 mod 97<e>
<s>79/72=24 mod 97<e>
<s>39/62=46 mod 97<e>
<s>42/39=16 mod 97<e>
<s>94/85=73 mod 97<e>
<s>10/40=73 mod 97<e>
<s>37/27=84 mod 97<e>
<s>74/82=8 mod 97<e>
<s>95/3=64 mod 97<e>
<s>93/69=14 mod 97<e>
<s>1/36=62 mod 97<e>
<s>19/86=60 mod 97<e>
<s>74/86=55 mod 97<e>
<s>43/60=67 mod 97<e>
<s>3/46=57 mod 97<e>
<s>58/43=60 mod 97<e>
<s>25/33=86 mod 97<e>
<s>85/11=43 mod 97<e>
<s>48/23=78 mod 97<e>
<s>71/10=75 mod 97<e>
<s>44/40=69 mod 97<e>
<s>42/67=18 mod 97<e>
<s>13/49=26 mod 97<e>
<s>76/2=38 mod 97<e>
<s>11/6=18 mod 97<e>
<s>91/64=9 mod 97<e>
<s>34/80=95 mod 97<e>
<s>56/12=37 mod 97<e>
<s>8/46=55 mod 97<e>
<s>59/46=54 mod 97<e>
<s>80/6=78 mod 97<e>
<s>1/26=56 mod 97<e>
<s>55/58=16 mod 97<e>
<s>95/64=3 mod 97<e>
<s>41/36=20 mod 97<e>
<s>90/53=20 mod 97<e>
<s>77/44=26 mod 97<e>
<s>8/41=83 mod 97<e>
<s>60/18=68 mod 97<e>
<s>67/35=13 mod 97<e>
<s>30/83=81 mod 97<e>
<s>91/47=4 mod 97<e>
<s>25/1=25 mod 97<e>
<s>50/43=35 mod 97<e>
<s>18/32=43 mod 97<e>
<s>13/19=16 mod 97<e>
<s>24/47=81 mod 97<e>
<s>29/76=91 mod 97<e>
<s>35/68=59 mod 97<e>
<s>44/44=1 mod 97<e>
<s>75/74=60 mod 97<e>
<s>11/45=80 mod 97<e>
<s>55/19=8 mod 97<e>
<s>77/46=8 mod 97<e>
<s>74/11=42 mod 97<e>
<s>78/52=50 mod 97<e>
<s>16/24=33 mod 97<e>
<s>1/69=45 mod 97<e>
<s>48/79=62 mod 97<e>
<s>12/38=82 mod 97<e>
<s>18/24=25 mod 97<e>
<s>88/9=96 mod 97<e>
<s>30/37=48 mod 97<e>
<s>71/71=1 mod 97<e>
<s>35/75=91 mod 97<e>
<s>3/95=47 mod 97<e>
<s>50/21=7 mod 97<e>
<s>59/57=64 mod 97<e>
<s>91/25=89 mod 97<e>
<s>57/10=93 mod 97<e>
<s>48/12=4 mod 97<e>
<s>20/1=20 mod 97<e>
<s>41/1=41 mod 97<e>
<s>32/56=56 mod 97<e>
<s>67/46=12 mod 97<e>
<s>84/6=14 mod 97<e>
<s>12/64=79 mod 97<e>
<s>88/6=47 mod 97<e>
<s>86/74=30 mod 97<e>
<s>4/44=53 mod 97<e>
<s>39/21=85 mod 97<e>
<s>69/35=38 mod 97<e>
<s>58/5=31 mod 97<e>
<s>20/9=13 mod 97<e>
<s>56/20=61 mod 97<e>
<s>14/3=37 mod 97<e>
<s>73/39=74 mod 97<e>
<s>81/46=84 mod 97<e>
<s>62/71=20 mod 97<e>
<s>43/55=29 mod 97<e>
<s>16/52=60 mod 97<e>
<s>53/78=84 mod 97<e>
<s>61/9=93 mod 97<e>
<s>48/70=9 mod 97<e>
<s>62/56=60 mod 97<e>
<s>0/15=0 mod 97<e>
<s>69/17=44 mod 97<e>
<s>75/15=5 mod 97<e>
<s>83/41=73 mod 97<e>
<s>82/92=3 mod 97<e>
<s>50/86=66 mod 97<e>
<s>56/90=89 mod 97<e>
<s>3/9=65 mod 97<e>
<s>75/83=57 mod 97<e>
<s>16/78=40 mod 97<e>
<s>73/68=51 mod 97<e>
<s>22/72=3 mod 97<e>
<s>44/90=63 mod 97<e>
<s>14/21=33 mod 97<e>
<s>53/13=19 mod 97<e>
<s>15/55=62 mod 97<e>
<s>24/95=85 mod 97<e>
<s>72/65=22 mod 97<e>
<s>6/93=47 mod 97<e>
<s>56/37=12 mod 97<e>
<s>15/76=27 mod 97<e>
<s>34/84=72 mod 97<e>
<s>20/60=65 mod 97<e>
<s>36/90=78 mod 97<e>
<s>40/50=59 mod 97<e>
<s>12/95=91 mod 97<e>
<s>90/86=80 mod 97<e>
<s>66/31=96 mod 97<e>
<s>8/96=89 mod 97<e>
<s>28/89=45 mod 97<e>
<s>77/73=17 mod 97<e>
<s>59/53=67 mod 97<e>
<s>33/53=72 mod 97<e>
<s>40/61=42 mod 97<e>
<s>33/47=75 mod 97<e>
<s>35/61=61 mod 97<e>
<s>58/16=40 mod 97<e>
<s>46/28=64 mod 97<e>
<s>18/78=45 mod 97<e>
<s>64/31=49 mod 97<e>
<s>71/71=1 mod 97<e>
<s>26/55=4 mod 97<e>
<s>7/44=20 mod 97<e>
<s>23/89=82 mod 97<e>
<s>38/62=10 mod 97<e>
<s>92/54=52 mod 97<e>
<s>66/33=2 mod 97<e>
<s>31/35=48 mod 97<e>
<s>63/22=69 mod 97<e>
<s>8/88=53 mod 97<e>
<s>77/82=66 mod 97<e>
<s>96/2=48 mod 97<e>
<s>91/66=44 mod 97<e>
<s>86/90=57 mod 97<e>
<s>23/94=57 mod 97<e>
<s>47/67=34 mod 97<e>
<s>79/67=20 mod 97<e>
<s>53/63=7 mod 97<e>
<s>26/45=48 mod 97<e>
<s>82/57=61 mod 97<e>
<s>2/65=6 mod 97<e>
<s>45/8=42 mod 97<e>
<s>33/4=81 mod 97<e>
<s>18/20=30 mod 97<e>
<s>29/5=64 mod 97<e>
<s>8/85=64 mod 97<e>
<s>4/79=86 mod 97<e>
<s>74/43=13 mod 97<e>
<s>84/2=42 mod 97<e>
<s>14/53=57 mod 97<e>
<s>1/37=21 mod 97<e>
<s>67/14=81 mod 97<e>
<s>66/78=68 mod 97<e>
<s>33/8=89 mod 97<e>
<s>26/34=35 mod 97<e>
<s>92/82=65 mod 97<e>
<s>48/59=60 mod 97<e>
<s>21/34=32 mod 97<e>
<s>71/89=76 mod 97<e>
<s>82/95=56 mod 97<e>
<s>95/84=30 mod 97<e>
<s>18/23=5 mod 97<e>
<s>65/24=31 mod 97<e>
<s>31/25=9 mod 97<e>
<s>61/59=52 mod 97<e>
<s>33/43=91 mod 97<e>
<s>52/20=22 mod 97<e>
<s>94/43=27 mod 97<e>
<s>23/86=42 mod 97<e>
<s>63/27=67 mod 97<e>
<s>64/74=90 mod 97<e>
<s>59/46=54 mod 97<e>
<s>40/59=50 mod 97<e>
<s>42/27=77 mod 97<e>
<s>6/10=20 mod 97<e>
<s>20/30=33 mod 97<e>
<s>52/2=26 mod 97<e>
<s>64/74=90 mod 97<e>
<s>10/50=39 mod 97<e>
<s>44/87=15 mod 97<e>
<s>94/4=72 mod 97<e>
<s>47/5=87 mod 97<e>
<s>8/37=71 mod 97<e>
<s>95/10=58 mod 97<e>
<s>58/84=3 mod 97<e>
<s>51/64=69 mod 97<e>
<s>39/93=63 mod 97<e>
<s>87/79=76 mod 97<e>
<s>38/22=37 mod 97<e>
<s>72/93=79 mod 97<e>
<s>96/82=13 mod 97<e>
<s>71/8=21 mod 97<e>
<s>73/45=90 mod 97<e>
<s>2/86=88 mod 97<e>
<s>18/5=23 mod 97<e>
<s>40/51=16 mod 97<e>
<s>95/95=1 mod 97<e>
<s>66/4=65 mod 97<e>
<s>39/94=84 mod 97<e>
<s>55/41=25 mod 97<e>
<s>38/72=14 mod 97<e>
<s>64/1=64 mod 97<e>
<s>68/19=24 mod 97<e>
<s>91/90=84 mod 97<e>
<s>35/26=20 mod 97<e>
<s>39/88=28 mod 97<e>
<s>92/7=27 mod 97<e>
<s>18/3=6 mod 97<e>
<s>70/77=45 mod 97<e>
<s>53/18=73 mod 97<e>
<s>84/4=21 mod 97<e>
<s>48/7=90 mod 97<e>
<s>4/9=22 mod 97<e>
<s>72/83=78 mod 97<e>
<s>73/62=9 mod 97<e>
<s>69/11=68 mod 97<e>
<s>87/1=87 mod 97<e>
<s>24/86=86 mod 97<e>
<s>41/69=2 mod 97<e>
<s>68/47=84 mod 97<e>
<s>30/12=51 mod 97<e>
<s>69/96=28 mod 97<e>
<s>16/92=55 mod 97<e>
<s>27/67=67 mod 97<e>
<s>16/83=82 mod 97<e>
<s>13/71=48 mod 97<e>
<s>80/39=12 mod 97<e>
<s>74/95=60 mod 97<e>
<s>8/48=81 mod 97<e>
<s>83/12=15 mod 97<e>
<s>69/30=12 mod 97<e>
<s>69/59=62 mod 97<e>
<s>93/42=23 mod 97<e>
<s>93/20=58 mod 97<e>
<s>68/24=19 mod 97<e>
<s>52/76=16 mod 97<e>
<s>85/75=27 mod 97<e>
<s>68/8=57 mod 97<e>
<s>24/38=67 mod 97<e>
<s>76/44=37 mod 97<e>
<s>26/35=34 mod 97<e>
<s>49/22=86 mod 97<e>
<s>54/35=93 mod 97<e>
<s>23/83=33 mod 97<e>
<s>56/27=38 mod 97<e>
<s>36/22=81 mod 97<e>
<s>5/9=76 mod 97<e>
<s>33/48=31 mod 97<e>
<s>19/68=93 mod 97<e>
<s>53/41=77 mod 97<e>
<s>17/62=30 mod 97<e>
<s>41/5=47 mod 97<e>
<s>79/56=17 mod 97<e>
<s>66/53=47 mod 97<e>
<s>48/1=48 mod 97<e>
<s>22/43=93 mod 97<e>
<s>62/8=32 mod 97<e>
<s>47/10=92 mod 97<e>
<s>87/61=38 mod 97<e>
<s>14/50=74 mod 97<e>
<s>10/12=17 mod 97<e>
<s>47/61=93 mod 97<e>
<s>15/74=12 mod 97<e>
<s>63/41=11 mod 97<e>
<s>82/72=20 mod 97<e>
<s>0/32=0 mod 97<e>
<s>92/81=67 mod 97<e>
<s>63/28=75 mod 97<e>
<s>46/90=35 mod 97<e>
<s>43/71=17 mod 97<e>
<s>63/20=8 mod 97<e>
<s>45/56=6 mod 97<e>
<s>35/22=6 mod 97<e>
<s>11/86=96 mod 97<e>
<s>95/29=20 mod 97<e>
<s>39/78=49 mod 97<e>
<s>45/6=56 mod 97<e>
<s>46/44=76 mod 97<e>
<s>39/23=27 mod 97<e>
<s>88/34=14 mod 97<e>
<s>43/70=2 mod 97<e>
<s>25/11=64 mod 97<e>
<s>84/59=8 mod 97<e>
<s>66/41=30 mod 97<e>
<s>94/37=34 mod 97<e>
<s>71/80=70 mod 97<e>
<s>53/17=83 mod 97<e>
<s>40/62=82 mod 97<e>
<s>19/76=73 mod 97<e>
<s>88/19=71 mod 97<e>
<s>39/51=35 mod 97<e>
<s>93/16=24 mod 97<e>
<s>4/26=30 mod 97<e>
<s>68/91=21 mod 97<e>
<s>50/79=8 mod 97<e>
<s>51/39=61 mod 97<e>
<s>81/24=64 mod 97<e>
<s>94/50=95 mod 97<e>
<s>9/6=50 mod 97<e>
<s>21/2=59 mod 97<e>
<s>73/23=58 mod 97<e>
<s>73/64=36 mod 97<e>
<s>50/39=56 mod 97<e>
<s>82/88=34 mod 97<e>
<s>2/57=63 mod 97<e>
<s>46/75=42 mod 97<e>
<s>32/56=56 mod 97<e>
<s>67/54=21 mod 97<e>
<s>11/37=37 mod 97<e>
<s>52/20=22 mod 97<e>
<s>19/18=28 mod 97<e>
<s>85/50=89 mod 97<e>
